node_id,name,jurisdiction,jurisdiction_description,country_codes,countries
10000001,TIANSHENG INDUSTRY AND TRADING CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000002,NINGBO SUNRISE ENTERPRISES UNITED CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000003,HOTFOCUS CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000004,SKY-BLUE GIFTS & TOYS CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000005,FORTUNEMAKER INVESTMENTS CORPORATION,SAM,Samoa,HKG,Hong Kong
10000006,8808 HOLDING LIMITED,SAM,Samoa,HKG,Hong Kong
10000007,KENT DEVELOPMENT LIMITED,SAM,Samoa,HKG,Hong Kong
10000008,BONUS TRADE LIMITED,SAM,Samoa,HKG,Hong Kong
10000009,AMARANDAN LTD.,SAM,Samoa,HKG,Hong Kong
10000010,NEW IDEA LIMITED,SAM,Samoa,HKG,Hong Kong
10000011,HUGH POWER LIMITED,SAM,Samoa,HKG,Hong Kong
10000012,ULTIMATE GROUP LIMITED,SAM,Samoa,HKG,Hong Kong
10000013,VICTORY GROUP LIMITED,SAM,Samoa,TWN,Taiwan
10000014,CHARTER MARK LIMITED,SAM,Samoa,CHN,China
10000015,Wide International Trading Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000019,HTSS ET CAPITAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000020,JIE LUN INVESTMENT LIMITED,SAM,Samoa,HKG,Hong Kong
10000021,FORTUNE PALACE LIMITED,SAM,Samoa,CHN,China
10000024,LAKE STREET INVESTMENTS LTD.,SAM,Samoa,CHE,Switzerland
10000016,NINGBO RAPID INTERNATIONAL TRADING CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000017,ANGELIKA INTERNATIONAL LTD.,SAM,Samoa,SGP,Singapore
10000018,CHEM D-T Corp.,SAM,Samoa,TWN,Taiwan
10000022,PRESTIGE INTERNATIONAL CORP.,SAM,Samoa,TWN,Taiwan
10000023,SUNNY TREASURE INTERNATIONAL LIMITED,SAM,Samoa,TWN,Taiwan
10000025,GIT CO INC.,SAM,Samoa,CHE,Switzerland
10000026,EURO INVESTMENT CAPITAL INC.,SAM,Samoa,CHE,Switzerland
10000027,WORLD TOOLS INVESTMENTS CORP.,SAM,Samoa,BRA,Brazil
10000028,WINESELECTION S.A.,SAM,Samoa,CHE,Switzerland
10000029,NECY CONSULTANTS LIMITED,SAM,Samoa,HKG,Hong Kong
10000030,KIND INTERNATIONAL INC.,SAM,Samoa,TWN,Taiwan
10000031,Aegis Infocom Inc.,SAM,Samoa,TWN,Taiwan
10000032,TOPLINE INVESTMENTS LIMITED,SAM,Samoa,SGP,Singapore
10000033,CLARKSBURG MANAGEMENT LTD.,SAM,Samoa,PAN,Panama
10000034,Alvear Investments Limited,SAM,Samoa,WSM,Samoa
10000035,CARPENTER NELSON & CO. LTD.,SAM,Samoa,CHE,Switzerland
10000036,RIVIERA HOLDINGS LIMITED,SAM,Samoa,CHE,Switzerland
10000037,PARKDALE HOLDINGS LTD.,SAM,Samoa,PAN,Panama
10000038,SADDLEVILLE CORPORATION,SAM,Samoa,PAN,Panama
10000059,TETRA INTERNATIONAL LTD.,SAM,Samoa,CHE,Switzerland
10000039,BELLEVUE INTERNATIONAL (FRANCE) CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000040,MEIHO INTERNATIONAL CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000041,LONSDALE LIMITED,SAM,Samoa,LIE,Liechtenstein
10000042,GARIBALDI S.A.,SAM,Samoa,CHE,Switzerland
10000043,DAFORD INTERNATIONAL CORP.,SAM,Samoa,CHE,Switzerland
10000044,GOLDEN NET INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000045,EXCELLENCE GROUP LTD.,SAM,Samoa,TWN,Taiwan
10000046,D&C SUZHOU INTERNATIONAL LTD.,SAM,Samoa,HKG,Hong Kong
10000047,CORAL SEA GROUP LTD.,SAM,Samoa,HKG,Hong Kong
10000048,DELTORIA TRADING LTD.,SAM,Samoa,HKG,Hong Kong
10000049,AMPLE YIELD INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000050,UNIVERSAL RESOURCES LIMITED,SAM,Samoa,SGP,Singapore
10000051,NEXXGEN SOURCING LTD.,SAM,Samoa,HKG,Hong Kong
10000052,ATEX INTERNATIONAL CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000053,Chu's Enterprise Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000054,INTEGRATED SERVICES FOR ENTERPRISES - I.S.E. LTD.,SAM,Samoa,CHE,Switzerland
10000055,SEG MECHANICAL LTD.,SAM,Samoa,CHE,Switzerland
10000056,SUCCESSFUL CENTURY CO. LTD.,SAM,Samoa,TWN,Taiwan
10000057,NEMESIS TRADING LTD.,SAM,Samoa,ESP,Spain
10000058,ANGLO EUROPEAN INVESTMENTS LTD.,SAM,Samoa,CHE,Switzerland
10000060,World Entertainment Phuket Ltd.,SAM,Samoa,THA,Thailand
10000061,RED ROSE INC.,SAM,Samoa,COL,Colombia
10000062,CADELL INVESTMENTS LIMITED,SAM,Samoa,JEY,Jersey
10000063,SEACLIFF INVESTMENTS LIMITED,SAM,Samoa,PAN,Panama
10000064,HF CAPITAL RISK INC.,SAM,Samoa,AND,Andorra
10000065,ADVANTAGE DUTY-FREE INC.,SAM,Samoa,CHE,Switzerland
10000066,PROTON S.A.,SAM,Samoa,CHE,Switzerland
10000067,IDEAL EXPERT LIMITED,SAM,Samoa,TWN,Taiwan
10000068,PROFIT VIEW LIMITED,SAM,Samoa,TWN,Taiwan
10000069,CHEM N-T Corp.,SAM,Samoa,TWN,Taiwan
10000070,Advanced Vision Design International Ltd.,SAM,Samoa,TWN,Taiwan
10000071,Wish Glide International Co. Ltd.,SAM,Samoa,TWN,Taiwan
10000072,WEALTHY OCEAN LIMITED,SAM,Samoa,CHN,China
10000073,FOREVER FAITH FINANCE LTD.,SAM,Samoa,SYC,Seychelles
10000074,YELLOW SUN LTD.,SAM,Samoa,HKG,Hong Kong
10000075,CIEL S.A.,SAM,Samoa,CHE,Switzerland
10000076,OAG International Ltd.,SAM,Samoa,SGP,Singapore
10000077,GEMTEX LIMITED,SAM,Samoa,CHN,China
10000078,GOLDENFULL ENTERPRISE LTD.,SAM,Samoa,TWN,Taiwan
10000079,FIRST NATIONAL ASSETS MANAGEMENT LTD.,SAM,Samoa,CHE,Switzerland
10000080,MEDIOLANUM CAPITAL INC.,SAM,Samoa,CHE,Switzerland
10000081,LIBERTY CAPITAL INC.,SAM,Samoa,CHE,Switzerland
10000082,Coral Palms Holdings Ltd.,SAM,Samoa,THA,Thailand
10000083,Island Dawn Holdings Ltd.,SAM,Samoa,THA,Thailand
10000084,CLARE WORLDWIDE LTD.,SAM,Samoa,CHE,Switzerland
10000085,SELENE LTD.,SAM,Samoa,CHE,Switzerland
10000086,NARTUK LTD.,SAM,Samoa,CHE,Switzerland
10000087,GOODRICH INT'L CO. LTD,SAM,Samoa,HKG,Hong Kong
10000088,MAXPRO UT WORLD PTY. LTD.,SAM,Samoa,HKG,Hong Kong
10000089,SYREN LIMITED,SAM,Samoa,CHE,Switzerland
10000090,WINGATE ENTERPRISES LIMITED,SAM,Samoa,JEY,Jersey
10000091,IEP S.A.,SAM,Samoa,AND,Andorra
10000092,MAISIE LIMITED,SAM,Samoa,IRL,Ireland
10000093,CUNNINGSHILL LTD.,SAM,Samoa,ESP,Spain
10000094,RAN YU INVESTMENT CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000095,BEACON OF CREATION INTERNATIONAL CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000096,CASPAR INTERNATIONAL CO. LTD.,SAM,Samoa,BEL,Belgium
10000098,PROPERTY DEVELOPMENT FINANCE INC.,SAM,Samoa,ISR,Israel
10000099,MOROCCAN PROPERTIES LTD.,SAM,Samoa,GIB,Gibraltar
10000100,CORPORATE CONSULTING SERVICES LTD.,SAM,Samoa,CHE,Switzerland
10000101,HIGH INVESTMENT LTD.,SAM,Samoa,TWN,Taiwan
10000097,DYNASTY HOLDINGS LTD.,SAM,Samoa,HKG,Hong Kong
10000102,LEXION GROUP LTD.,SAM,Samoa,TWN,Taiwan
10000103,JOTA ENGINEERING LTD.,SAM,Samoa,CHE,Switzerland
10000104,REGAL ADVISORS LTD.,SAM,Samoa,CHE,Switzerland
10000105,KENDON REAL ESTATE LIMITED,SAM,Samoa,CHE,Switzerland
10000106,Oxford Minds Limited,SAM,Samoa,HKG,Hong Kong
10000107,FortuneHubs Limited,SAM,Samoa,HKG,Hong Kong
10000108,ENCHANTE S.A.,SAM,Samoa,GGY,Guernsey
10000109,INTERNATIONAL RACE PUBLICITY LTD.,SAM,Samoa,AND,Andorra
10000110,BENDER FINANZ AG,SAM,Samoa,CHE,Switzerland
10000111,OPTIMA INVESTMENTS LTD.,SAM,Samoa,ARE,United Arab Emirates
10000112,FARRAMENDOS LTD.,SAM,Samoa,PAN,Panama
10000113,GLARROLANDS LTD.,SAM,Samoa,PAN,Panama
10000114,WONDERFUL WORLD ENTERPRISES LIMITED,SAM,Samoa,CHN,China
10000115,GRANDRICH INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000116,FUTURE FINANCE LIMITED,SAM,Samoa,HKG,Hong Kong
10000117,MAGIC LEISURE CORP. LTD.,SAM,Samoa,HKG,Hong Kong
10000118,U HOLY CORP.,SAM,Samoa,TWN,Taiwan
10000119,PORTVILLE LIMITED,SAM,Samoa,IRL,Ireland
10000120,WESTBURY INVESTMENTS LIMITED,SAM,Samoa,CYP,Cyprus
10000121,VADIN SERVICES S.A.,SAM,Samoa,VEN,Venezuela
10000122,NNC INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000123,Sunshine Sourcing Ltd.,SAM,Samoa,HKG,Hong Kong
10000124,EBERHART FINANZ AG,SAM,Samoa,CHE,Switzerland
10000125,RED GREEN FINANCE LTD.,SAM,Samoa,CHE,Switzerland
10000126,VICTORY SERVICE LTD.,SAM,Samoa,COL,Colombia
10000127,BEST IDEA GROUP LTD.,SAM,Samoa,COL,Colombia
10000128,JAY OCEAN FINANCE LTD.,SAM,Samoa,HKG,Hong Kong
10000129,GAZEL LIMITED,SAM,Samoa,PAN,Panama
10000130,FINE ARTS RESOURCES LTD.,SAM,Samoa,CHE,Switzerland
10000131,PHEONIX GROUP LTD.,SAM,Samoa,CHE,Switzerland
10000132,MILE OAK LIMITED,SAM,Samoa,IMN,Isle of Man
10000133,SANWIN INTERNATIONAL CORP.,SAM,Samoa,TWN,Taiwan
10000134,TEAMFAIR INVESTMENTS LIMITED,SAM,Samoa,HKG,Hong Kong
10000135,BRIGHT SKY LIMITED,SAM,Samoa,HKG,Hong Kong
10000136,STAYBOND LIMITED,SAM,Samoa,HKG,Hong Kong
10000137,SAFC Automotive Corporation,SAM,Samoa,HKG,Hong Kong
10000139,ALLKIND INVESTMENT LIMITED,SAM,Samoa,CHE,Switzerland
10000142,UNIVERSE FINANCE LTD.,SAM,Samoa,TWN,Taiwan
10000143,BLUESKY GROUP LTD.,SAM,Samoa,TWN,Taiwan
10000138,TRANSLATION SERVICES LIMITED,SAM,Samoa,HKG,Hong Kong
10000140,JOYCE GAIN INVESTMENTS LIMITED,SAM,Samoa,HKG,Hong Kong
10000141,Oceanland International Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000144,SPRING PINE LIMITED,SAM,Samoa,IMN,Isle of Man
10000145,COSMETIC HOLDING GROUP LTD.,SAM,Samoa,CHE,Switzerland
10000146,EAST POINT GROUP LTD.,SAM,Samoa,TWN,Taiwan
10000147,PILMAN EQUITIES S.A.,SAM,Samoa,ARE,United Arab Emirates
10000148,GRANDEUR HOLDINGS LIMITED,SAM,Samoa,ARE,United Arab Emirates
10000149,Archaeobacteria Limited,SAM,Samoa,HKG,Hong Kong
10000150,SENATOR INVESTMENTS LTD.,SAM,Samoa,LBN,Lebanon
10000151,POPPLEWELL LIMITED,SAM,Samoa,IMN,Isle of Man
10000152,FORTUNE LTD.,SAM,Samoa,HKG,Hong Kong
10000153,SUNWAY INT'L (SAMOA) LTD.,SAM,Samoa,TWN,Taiwan
10000154,WESTLEIGH ENTERPRISES INC.,PMA,Panama,JEY,Jersey
10000155,GROSVENOR FINANCE WORLDWIDE S.A.,PMA,Panama,CHE,Switzerland
10000156,RED DRAGON LIMITED,SAM,Samoa,TWN,Taiwan
10000157,GRAND FORTUNE LIMITED,SAM,Samoa,TWN,Taiwan
10000158,Arabian Trading Company Ltd.,SAM,Samoa,PAN,Panama
10000159,PACIFIC HORIZON HOLDINGS INC.,SAM,Samoa,PAN,Panama
10000160,MACERA HOLDINGS INC.,PMA,Panama,DNK,Denmark
10000161,JAE HOLDINGS INC.,PMA,Panama,ESP,Spain
10000162,Culdia Co. Ltd.,SAM,Samoa,TWN,Taiwan
10000163,SUPERB GROUP LIMITED,SAM,Samoa,TWN,Taiwan
10000164,GALILEO INVESTMENT LIMITED,SAM,Samoa,HKG,Hong Kong
10000165,ROMAKI INVESTMENTS LTD.,SAM,Samoa,CHE,Switzerland
10000166,GUISBOROUGH PROPERTIES INC.,PMA,Panama,ESP,Spain
10000167,BOROUGHBRIDGE INC.,PMA,Panama,ESP,Spain
10000168,OCEAN VIEW INTERNATIONAL INC.,SAM,Samoa,CHN,China
10000169,LAKEVIEW COMPANY INC.,SAM,Samoa,GIB,Gibraltar
10000170,SOLOMON TECHNOLOGY CO. LTD.,SAM,Samoa,TWN,Taiwan
10000171,CHINA INTERNATIONAL LTD.,SAM,Samoa,HKG,Hong Kong
10000172,FAR WAY LIMITED,SAM,Samoa,HKG,Hong Kong
10000173,TOWNSIDE LIMITED,SAM,Samoa,PAN,Panama
10000174,HILLCREST GROUP LTD.,SAM,Samoa,HKG,Hong Kong
10000175,EXCELLENT ASIA TECHNOLOGIES LIMITED,SAM,Samoa,TWN,Taiwan
10000176,ASIAN POWER TRADE LIMITED,SAM,Samoa,HKG,Hong Kong
10000177,GOLDEN YEAR INTERNATIONAL LTD.,SAM,Samoa,TWN,Taiwan
10000178,WATCHES S.A.,SAM,Samoa,URY,Uruguay
10000179,BEVINGTON INVESTMENT INC.,SAM,Samoa,PAN,Panama
10000180,ELDRIDGE MANAGEMENT CORP.,SAM,Samoa,PAN,Panama
10000181,SELLERS UNION CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000182,SUNJOY INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000183,MONDALE SERVICES S.A.,SAM,Samoa,PAN,Panama
10000184,BUENAS LTD.,SAM,Samoa,PAN,Panama
10000185,Sunshine Biological Pharmacy Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000186,SEAWAYS FINE ART LTD.,SAM,Samoa,CHE,Switzerland
10000187,NEWALD DEVELOPMENT CORP.,SAM,Samoa,PAN,Panama
10000188,BEST LEAP INVESTMENTS LIMITED,SAM,Samoa,GGY,Guernsey
10000189,Dalian HONGJI Shipbuilding Technology Development Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000190,kinghall Investment Co. LTD.,SAM,Samoa,HKG,Hong Kong
10000191,WANGER LIMITED,SAM,Samoa,PAN,Panama
10000192,FALBERT LIMITED,SAM,Samoa,PAN,Panama
10000193,Strait Cultural Exchange Association Limited,SAM,Samoa,HKG,Hong Kong
10000194,WITZE CO. LTD,SAM,Samoa,HKG,Hong Kong
10000195,VIEWSIDE INTERNATIONAL S.A.,SAM,Samoa,PAN,Panama
10000196,CHEKIANG LIMITED,SAM,Samoa,PAN,Panama
10000197,DYNAMIC OCEAN LIMITED,SAM,Samoa,PAN,Panama
10000199,GAIN LUCK LIMITED,SAM,Samoa,PAN,Panama
10000200,MIRACLE FAITH LIMITED,SAM,Samoa,PAN,Panama
10000201,ALEXANDER A.G.,SAM,Samoa,CHE,Switzerland
10000198,Barrow Point International Limited,SAM,Samoa,WSM,Samoa
10000202,PILLOW LIMITED,SAM,Samoa,CHE,Switzerland
10000203,CRYSTAL CONSULTANTS INTERNATIONAL INC.,PMA,Panama,PAN,Panama
10000204,AMBER CORPORATION,SAM,Samoa,PAN,Panama
10000205,GOLDCREST DEVELOPMENT LIMITED,SAM,Samoa,PAN,Panama
10000206,Fusheng International Trading Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000207,KZF Investment Limited,SAM,Samoa,HKG,Hong Kong
10000208,RADIANT MANAGEMENT INC.,SAM,Samoa,PAN,Panama
10000209,LIONMASTER LTD.,SAM,Samoa,PAN,Panama
10000210,HOMEWAY CORP.,SAM,Samoa,HKG,Hong Kong
10000211,GAIN GROUND LIMITED,SAM,Samoa,HKG,Hong Kong
10000212,BABINGTON FINANCE INC.,PMA,Panama,JOR,Jordan
10000213,TERZA MANAGEMENT INC.,PMA,Panama,PAN,Panama
10000214,WIDE BALL INTERNATIONAL LIMITED,SAM,Samoa,HKG,Hong Kong
10000215,Hetai International Investment Ltd.,SAM,Samoa,HKG,Hong Kong
10000216,HARDWICKES FINANCIAL S.A.,PMA,Panama,JOR,Jordan
10000217,EXCLUSIVE PUBLISHING CORPORATION S.A.,PMA,Panama,JOR,Jordan
10000218,WEALTH BONE DEVELOPMENT LTD.,SAM,Samoa,HKG,Hong Kong
10000219,PERFUMES INTERNACIONALES CO. LTD.,SAM,Samoa,ESP,Spain
10000220,GILANDER INTERNATIONAL LIMITED,SAM,Samoa,TWN,Taiwan
10000221,SAFFRON INVESTMENTS LIMITED,SAM,Samoa,BHS,Bahamas
10000222,TIGERIN LIMITED,SAM,Samoa,HKG,Hong Kong
10000223,STAROIL LTD.,SAM,Samoa,CHE,Switzerland
10000224,REN TRADE LTD.,SAM,Samoa,WSM,Samoa
10000225,UNIONVIEW INVESTMENTS LIMITED,SAM,Samoa,HKG,Hong Kong
10000226,JADE POWER LIMITED,SAM,Samoa,HKG,Hong Kong
10000227,SILVERWING PROPERTIES S.A.,SAM,Samoa,GBR,United Kingdom
10000228,BABA COMMUNICATIONS LTD.,SAM,Samoa,,
10000229,FIRST EURO CORP.,SAM,Samoa,CHE,Switzerland
10000230,BLUE CREST CORPORATION,SAM,Samoa,BLZ,Belize
10000231,C.S Trading Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000232,GOLDMAX DEVELOPMENT LTD.,SAM,Samoa,HKG,Hong Kong
10000233,RICH ASIAN GROUP LTD.,SAM,Samoa,PAN,Panama
10000234,TOP ENTERPRISES LIMITED,SAM,Samoa,HKG,Hong Kong
10000235,WINS TOP ENTERPRISES LIMITED,SAM,Samoa,HKG,Hong Kong
10000236,DELIGHT VIEW INTERNATIONAL LTD.,SAM,Samoa,HKG,Hong Kong
10000237,OUR MEDICAL SERVICES LTD.,SAM,Samoa,HKG,Hong Kong
10000238,TECTANE CHINA CORPORATION,SAM,Samoa,CHN,China
10000239,MARLIN GROUP INC.,SAM,Samoa,SYC,Seychelles
10000243,MANY GROUP LIMITED,SAM,Samoa,HKG,Hong Kong
10000240,UBA Capital (Europe) Limited,SAM,Samoa,HKG,Hong Kong
10000241,Yu Yang Industry & Trading Co. Ltd.,SAM,Samoa,HKG,Hong Kong
10000242,RST CORP.,SAM,Samoa,HKG,Hong Kong
10000244,Majestic Capital Limited,SAM,Samoa,HKG,Hong Kong
10000245,NEW ASIA PACIFIC GROUP CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000246,ASIARACK LTD.,SAM,Samoa,HKG,Hong Kong
10000247,PROFIT WORLD LTD.,SAM,Samoa,HKG,Hong Kong
10000248,WORLD UNION INDUSTRIAL CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000249,Sheng Tang International Co. Ltd,SAM,Samoa,HKG,Hong Kong
10000250,ALL-EXTRA TECHNOLOGY CO. LTD.,SAM,Samoa,HKG,Hong Kong
10000251,SKY MOTION HOLDINGS LIMITED,SAM,Samoa,HKG,Hong Kong
